ming-na-wen	Straight	Scorpio
devin-hester	Straight	Scorpio
john-isner	Straight	Taurus
laya-raki	Straight	Leo
raul-julia	Straight	Pisces
joanna-gleason	Straight	Gemini
mike-aviles	U	Pisces
ana-maria-cajner	U	U
justin-tuck	U	Aries
jake-foushee	U	U
elyse-levesque	Straight	Virgo
scott-galbraith	U	Capricorn
bobby-thomson	U	Scorpio
tech-n9ne	U	Scorpio
suchin-pak	Straight	Leo
alex-tanguay	Straight	Scorpio
jasika-nicole	Lesbian	U
vernon-carey	U	Leo
michael-cuddyer	U	Aries
p-j-boudousque	U	U
beatriz-leonardo	U	Sagittarius
erica-schmidt	Straight	Gemini
irina-medvedeva	Straight	Leo
luana-patten	U	Cancer
candice-crawford	Straight	Sagittarius
vasiliki-tsirogianni	Straight	U
joanne-woodward	Straight	Pisces
lillian-gish	DISPUTED	Libra
antonella-bongiorno	U	U
angie-be	Straight	U
bob-hawke	Straight	Sagittarius
lavoy-allen	U	Aquarius
robert-meadmore	U	U
robert-foxworth	Straight	Scorpio
marilyn-tokuda	U	Capricorn
vin-diesel	Straight	Cancer
joseph-williams	U	Virgo
heidi-arena	U	U
brandon-jay-mclaren	Straight	Cancer
hunter-ellis	Straight	Cancer
max-wright	Bisexual	Leo
bobby-doerr	U	Aries
paula-jai-parker	Straight	Leo
saoirse-ronan	Straight	Aries
collin-chou	Straight	Leo
courtney-gibbs	Straight	Leo
debby-ryan	Straight	Taurus
ursula-grabley	Straight	Sagittarius
val-collins	Straight	Scorpio
autumn-hyle	Straight	U
blake-costanzo	U	Aries
pe-lanza	Straight	Aries
heidi-johnsen	Straight	U
marcela-ruete	Straight	U
monica-apor	U	Aquarius
unax-ugalde	Straight	Sagittarius
vitantonio-liuzzi	U	Leo
juha-kylmanen	U	U
carmen-solomons	Straight	U
otis-young	U	Cancer
james-best	Straight	Leo
tatjana-patitz	Straight	Aries
jessica-napier	Straight	Aries
claudia-leitte	Straight	Cancer
nicole-appleton	Straight	Sagittarius
julian-serrano	U	Libra
leslie-charleson	Straight	Pisces
valeriia-karaman	Straight	Leo
loney-dear	U	U
earl-morrall	U	Taurus
cybill-shepherd	Straight	Aquarius
corie-blount	U	Capricorn
rudy-gay	Straight	Leo
raleigh-mckenzie	U	Aquarius
walter-chiari	Straight	Pisces
dolph-lundgren	Straight	Scorpio
bronzell-miller	U	Libra
adam-housley	Straight	Leo
odeya-rush	Straight	Taurus
michael-cavanaugh	U	Scorpio
muzammil-ibrahim	U	Virgo
aubrey-oday	U	U
catt-sadler	Straight	Virgo
ronnie-sassoon	Straight	U
rafael-rosell	Straight	Scorpio
terry-barr	U	Leo
derek-baynham	Straight	Sagittarius
duane-kuiper	U	Gemini
kyra-zagorsky	Straight	Gemini
anthony-michael-hall	Straight	Aries
alice-brady	Straight	Scorpio
bill-anderson	Straight	Scorpio
monica-cervera	Straight	Gemini
selim-bayraktar	Straight	U
selami-sahin	Straight	Leo
eva-marcela-rodriguez	U	U
norman-greenbaum	Straight	Scorpio
zachary-ray-sherman	Straight	Aquarius
jamie-bochert	Straight	Cancer
mary-jane-russell	U	Cancer
susie-hariet	Straight	Capricorn
vladislav-tretiak-ice-hockey	U	Taurus
danica-patrick	Straight	Aries
simone-eden	U	Gemini
brooke-fletcher	U	U
joy-freeman-deleon	Straight	U
susan-raye	U	Libra
patricia-heaton	Straight	Pisces
philip-k-dick	Straight	Sagittarius
patty-wong	Straight	Scorpio
carina-lau	Straight	Sagittarius
franco-harris	U	Pisces
chloe-sonnenfeld	U	Cancer
juno-temple	Straight	Cancer
louanne-stephens	U	U
earl-boykins	U	Gemini
valeria-garcia	Straight	U
lola-van-wagenen	U	Sagittarius
john-d-acquisto	U	Capricorn
buddy-hardeman	U	Libra
whitfield-crane	U	Capricorn
jurrell-casey	U	Sagittarius
jeff-cirillo	U	Virgo
sherri-martel	Straight	Aquarius
rob-wilfong	U	Virgo
madison-hedgcock	U	U
tiffany-helm	U	Taurus
tippi-degre	U	U
brook-fuller	Straight	Aries
ronald-howard	Straight	Aries
e-katherine-kerr	U	Aries
paula-stewart	Straight	Aries
robert-mandan	Straight	Aquarius
daniella-van-graas	Straight	Leo
terrell-mcclain	U	Cancer
tanya-robinson	Straight	Taurus
damontre-moore	U	Virgo
marko-arnautovic	Straight	Aries
ted-johnson	Straight	Sagittarius
cassie-cutler	U	U
savanna-samson	Bisexual	Libra
sarah-larson	Straight	Sagittarius
taylor-atelian	U	Aries
ryan-stiles	Straight	Taurus
genevieve-nault	Straight	U
paula-taylor	Straight	Capricorn
helena-antonaccio	Straight	Aries
pablo-ozuna	U	Virgo
martin-del-rosario	Straight	Sagittarius
steve-tovar	U	Taurus
gabor-bochkor	U	Aries
kacey-barnfield	Straight	Capricorn
anne-vernon	U	Capricorn
rachel-rice	Straight	Pisces
eddie-jones	Straight	U
jamie-tyler	U	Virgo
rita-lee	U	Capricorn
tracy-spiridakos	Straight	Aquarius
harrison-houde	U	Aries
alvaro-morata	Straight	Scorpio
rita-gam	Straight	Aries
schuyler-fisk	Straight	Cancer
joel-tobeck	U	Gemini
tiffany-dion	U	Aquarius
brendan-sexton-iii	U	Pisces
katharina-wandrowsky	U	U
theo-hutchcraft-singer	U	Virgo
senait-gidey	U	Taurus
kelly-buchberger	U	Sagittarius
stephanie-romanov	Straight	Aquarius
vic-washington	U	Aries
bruce-payne	U	Scorpio
jamie-spears	Straight	Cancer
liliane-montevecchi	U	Libra
cliff-stoudt	U	Aries
heather-mcadam	Straight	Aquarius
rhona-mitra	Straight	Leo
chris-manitius	U	U
wayne-gretzky	Straight	Aquarius
paul-reiser	Straight	Aries
joe-pettini	U	Aquarius
jason-wade	Straight	Cancer
roberta-martins	Straight	Sagittarius
pierre-richard	Straight	Leo
thais-concepcion	U	U
sabrina-parisi	Straight	Aries
carlos-triunfel	U	Pisces
susan-tyrrell	Straight	Pisces
alex-garcia	Straight	Scorpio
amy-mccarthy	Straight	Cancer
arsenio-hall	Straight	Aquarius
kieran-richardson	Straight	Libra
safaree-samuels	Straight	Cancer
alla-demidova	Straight	Libra
archie-manning	Straight	Taurus
golan-yosef	Straight	U
esme-bianco	U	Gemini
lucile-browne	Straight	Pisces
samuel-larsen	Straight	Virgo
sloane-stephens	Straight	Pisces
julia-davis	U	Cancer
mamen-sanz	Straight	Cancer
pamela-betsy-cooper	U	U
beverley-mitchell	Straight	Aquarius
david-brenner-comic	Straight	Aquarius
brian-steele	U	Libra
craig-darby	U	Libra
sandy-leon	U	Pisces
olga-lomonosova	U	Taurus
kris-smith	Straight	Leo
melody-anderson	Straight	Sagittarius
adele-astaire	Bisexual	Virgo
nikos-vourliotis	Straight	U
david-oyelowo	Straight	Aries
emory-cohen	U	Pisces
seamus-davey-fitzpatrick	U	Capricorn
chloe-east	U	Aquarius
randy-jackson-musician	Straight	Scorpio
gabrielle-anwar	Straight	Aquarius
bernarda-barreiro	U	U
nicole-narain	Bisexual	Leo
gus-schlosser	U	Libra
yulia-alipova	U	Cancer
lucelia-santos	Straight	Taurus
channing-sargent	U	U
miles-mikolas	U	Leo
camila-rodrigues	Straight	Leo
jolana-fogasova	U	U
kristine-froseth	Straight	Virgo
kat-gutierrez	U	U
viviana-canosa	U	Aries
ian-haugland	Straight	Leo
jeremy-clarkson	Straight	Aries
jason-evers	U	Capricorn
michael-bolsinger	U	Aquarius
jeanette-hain	U	Aquarius
cecil-kellaway	Straight	Leo
matt-bush	U	Aries
casey-stengel	U	Leo
tura-satana	Straight	Cancer
brian-goodman	U	U
alissa-geraghty	Straight	U
nadia-bjorlin	Straight	Leo
jaroslav-balastik	Straight	Sagittarius
aimee-ruby	Straight	Sagittarius
stephanie-luby	Straight	Scorpio
salli-richardson-whitfield	Straight	Sagittarius
elisabeth-fraser	U	Capricorn
margarita-isachenko	U	Aries
renata-ruiz	Straight	Taurus
abbie-cobb	U	Gemini
lyudmila-glazova	U	Virgo
aranzazu-estevez	U	U
dick-ambrose	Straight	Capricorn
joe-inglett	U	Cancer
naglaa-fathy	U	Sagittarius
dominique-wilms	U	Gemini
alyona-osmanova	Straight	Aries
ioana-raicu	Straight	Sagittarius
robert-kurbasa	Straight	Libra
john-tesh	Straight	Cancer
demri-parrott	Straight	Pisces
rosanna-davison	Straight	Aries
pedro-fernandez	Straight	Libra
irina-gubanova	U	Pisces
lucyna-winnicka	U	Cancer
bashir-levingston	U	Libra
yeniffer-behrens	U	Libra
duane-dog-chapman	Straight	Aquarius
monika-woytowicz	U	Cancer
james-corden	Straight	Leo
liliya-may	U	Leo
susan-roces	Straight	Leo
helen-simmons	Straight	Capricorn
regina-pai-ping	U	U
horst-diekgerdes	U	U
sonia-sanchez	U	Virgo
martha-gellhorn	U	Scorpio
tyler-arnason	U	Pisces
lauren-vickers	U	U
nick-castellanos	Straight	Pisces
jeanette-nolan	Straight	Capricorn
barbara-weeks	Straight	Cancer
brook-burns	U	U
emily-kinney	Straight	Leo
jerry-herman-7087995	U	U
kimberly-nash	Bisexual	Cancer
frank-patton	U	U
damien-woody	U	Scorpio
carlos-vives	U	Leo
dixie-lee	Straight	Scorpio
magda	U	U
hiroki-kuroda	Straight	Aquarius
rudolf-schenker	Straight	Virgo
travis-wall	Gay	Virgo
ricky-hunley	U	Scorpio
arielle-dombasle	Straight	Taurus
erkan-bektas	U	Pisces
campbell-brown	Straight	Gemini
jose-hernandez-jr	Straight	Cancer
jenna-ushkowitz	Straight	Taurus
evan-bird	U	Gemini
jack-klaff	U	Leo
reshad-strik	Straight	Cancer
jose-bautista	Straight	Libra
kyla-deaver	U	U
carol-lawrence	Straight	Virgo
camilla-belle	Straight	Libra
ric-young	U	U
jerome-cowan	Straight	Libra
louisa-krause	Straight	Taurus
charlotte-dawson-actress	Bisexual	Libra
daniel-griffis	U	U
urvashi-sharma	Straight	Libra
kyung-gu-sol	U	Taurus
keysi-sayago	U	Libra
richard-zednik	Straight	Capricorn
alina-eliska	U	Aries
helena-seger	Straight	Virgo
nastia-liukin	Straight	Scorpio
melissa-mccarthy	Straight	Virgo
olesya-sudzilovskaya	Straight	Taurus
edward-zwick	Straight	Libra
frederick-loewe-writer	U	Gemini
stephanie-niznik	Straight	Taurus
jesse-hahn	U	Leo
jodhi-meares	Straight	Aries
dan-serafini	U	Aquarius
ines-sainz-tv-personality	Straight	Pisces
wilkin-ramirez	U	Scorpio
bengi-ozturk	U	Capricorn
guy-rolfe	Straight	Capricorn
jamie-gunns-smokin-evidence	U	U
coby-rhinehart	U	Aquarius
ellen-adarna	Straight	Aries
paul-mcanulty	U	Pisces
vinnie-pergola	Straight	Sagittarius
terry-hall	Straight	Pisces
joe-mantell	U	Sagittarius
sandra-mittica	Straight	Aquarius
michele-girardon	Straight	Leo
michael-malarkey	U	Gemini
crystal-allen	Straight	Leo
jason-trawick	Straight	Sagittarius
konstadina-mihael	U	U
jordan-hinson	Straight	Gemini
jack-nicholson	Straight	Taurus
britt-koth	U	U
dmx	Straight	Sagittarius
isla-ure	U	U
julie-engelbrecht	U	Cancer
bryan-bickell	Straight	Pisces
jeron-mastrud	U	Virgo
donald-sumpter	U	Aquarius
sendhil-ramamurthy	Straight	Taurus
jane-pauley	Straight	Libra
micah-alberti	Straight	Leo
jitka-hosprova	U	Libra
tomi-kallio	Straight	Aquarius
irv-eatman	U	Capricorn
marisa-quintanilla	U	U
alicia-hall	Straight	Sagittarius
steve-spurrier	U	Aries
jimmy-constable	U	Leo
bear-grylls	Straight	Gemini
yoko-watanabe	U	U
frank-kostro	U	Leo
maria-cooper	Straight	Virgo
houston-jimenez	U	Scorpio
clifton-mcneil	U	Gemini
cristina-ortiz	Straight	U
maria-raquel-de-andrade	U	U
neil-peart	Straight	Virgo
alyssa-sutherland	Straight	Virgo
sara-leonardi	U	U
ralph-lynn	U	Pisces
al-pedrique	U	Leo
alejandro-amaya-3095121	U	U
lazaro-ramos	Straight	Scorpio
joan-haanappel	U	Scorpio
robert-gossett	Straight	Pisces
alison-mosshart	Straight	Sagittarius
brendan-synnott	Straight	Libra
smaragda-karydi	U	Leo
cagla-kubat	Straight	Scorpio
andrew-schneider	Bisexual	Pisces
stanley-kamel	Gay	Capricorn
gaelle-herisson	Straight	U
christopher-jones	Straight	Leo
mike-stensrud	U	Aquarius
sean-wing	U	Cancer
jarrod-schulz	Straight	U
monica-brocato	U	U
legs-drummer	U	U
adrian-zmed	Straight	Pisces
kent-mccloughan	U	Aquarius
marco-gonzales	U	Aquarius
lamar-lathon	U	Capricorn
marcelo-zagonel	Straight	Pisces
tony-robinson	Straight	Leo
kendra-andrews	DISPUTED	U
irina-petrescu	U	Gemini
jaymes-foster-levy	Straight	U
ella-rae-peck	U	Virgo
katrin-martin	U	Aquarius
lya-mara	U	Leo
paul-scheer	U	Aquarius
ilse-werner	U	Cancer
kara-pacitto	U	Virgo
morisa-taylor-kaplan	U	U
christopher-williams	Straight	Leo
kathleen-case	Straight	Leo
jill-bauwens	Straight	Capricorn
karlina-caune	Straight	U
marco-dapper	Straight	Cancer
sasha-lane	Straight	Libra
alla-gribova	Straight	Scorpio
martti-katajisto	U	Sagittarius
arantxa-santamaria	Straight	Cancer
mikhail-ulyanov	Straight	Scorpio
mai-shiranui	U	Capricorn
ross-o-donovan	U	U
margaret-lockwood	Straight	Virgo
sabu	Straight	Aquarius
michelle-waterson	Straight	Capricorn
sasha	U	Capricorn
isaiah-sliva	Straight	Capricorn
weegie-thompson	U	Aries
gloria-gaynor	U	Virgo
angela-akins	Straight	U
cynthia-preston	Straight	Taurus
vincent-fuller	U	Leo
barbora-stefkova	Straight	Aries
south-pacific-1949-original-broadway-production	U	Aries
kari-nautique	U	U
tahnee-welch	Straight	Capricorn
eddie-kennison	U	Capricorn
isaias-matiaba	Straight	Sagittarius
tia-carrere	Straight	Capricorn
anabel-delgado-torres	Straight	U
eric-andolsek	U	Leo
cheryl-bernard	Straight	Cancer
agnesa-vuthaj	U	Aquarius
windell-middlebrooks	Straight	Capricorn
jonathan-harris	Straight	Scorpio
pete-holmes	Straight	Aries
giulio-scarpati	U	Pisces
princess-alexia-of-greece-and-denmark	Straight	Cancer
gerard-warren	U	Leo
harry-groener	Straight	Virgo
frank-mata	Straight	Pisces
vada-pinson	U	Leo
j-p-vigier	U	Virgo
cecile-de-france	Straight	Cancer
josh-osich	U	Virgo
john-astin	Straight	Aries
dan-haren	U	Virgo
bruce-boa	U	Cancer
christel-takigawa	U	Libra
frances-conroy	Straight	Scorpio
jaime-tamariz	U	U
virgil-green	Straight	Leo
sandra-taylor	Straight	Capricorn
javier-rigau	U	U
nik-antropov	U	Aquarius
joanna-pettet	Straight	Scorpio
ian-howfield	U	Gemini
yekaterina-savinova	Straight	Capricorn
kawann-short	U	Aquarius
beasley-reece	U	Pisces
mariya-shumakova	U	Capricorn
brian-hoyer	U	Libra
bea-alonzo	DISPUTED	Libra
joslyn-james	U	Scorpio
tara-s-king	U	Virgo
melis-tuysuz	U	U
elena-ibarbia	U	Cancer
anastasia-tsvetayeva	Straight	Libra
danny-keough	Straight	Scorpio
marisa-paredes	Straight	Aries
dre-kirkpatrick	Straight	Scorpio
christine-veronica	Gay	Libra
kevin-sizemore	Straight	Taurus
oksana-fedorova	Straight	Sagittarius
gar-samuelson	Straight	Aquarius
rob-stone	Straight	Virgo
a-j-duhe	U	Sagittarius
chris-gwynn	U	Libra
gia-scala	Straight	Pisces
marvin-hamlisch	Straight	Gemini
shreyas-talpade	U	Aquarius
mariana-esposito	Straight	Libra
eva-maria-gonzalez	U	Scorpio
lester-holmes	U	Libra
niki-dragoumi	Straight	U
brad-nessler	U	Gemini
regina-jostarr	U	U
orsi-kocsis	Straight	Virgo
julianna-white	U	Capricorn
george-a-cooper	U	Pisces
cecilia-freire	U	Scorpio
heather-nova	Straight	Cancer
ron-livingston	Straight	Gemini
dianne-van-giersbergen	U	Gemini
monica-martelli	U	Taurus
brett-lee	Straight	Scorpio
doug-cosbie	U	Aries
krista-ranillo	Straight	Sagittarius
amy-anderssen	Straight	Taurus
christian-ballard	U	Capricorn
courtney-gains	U	Leo
ruth-clifford	Straight	Aquarius
avy-scott	Bisexual	Scorpio
daniel-karaty	U	Libra
angelina-zamora	Straight	U
jordan-van-der-vyver	Straight	U
daniela-botero	Straight	Virgo
grady-alderman	U	Sagittarius
tony-womack	U	Libra
keith-krepfle	U	Aquarius
coretta-scott-king	Straight	Taurus
paul-schneider	U	Pisces
sheng-xin-ran	U	U
aaron-wolff	U	U
ronnie-ortiz-magro	Straight	Sagittarius
luan-santana	U	Pisces
gertrude-atherton	U	Scorpio
sally-gray	Straight	Aquarius
linda-yu-born-1946	U	Sagittarius
arlo-guthrie	Straight	Cancer
gary-guyton	U	Scorpio
michael-redgrave	Bisexual	Pisces
hiram-eugene	U	Sagittarius
rossana-ghessa	U	Aquarius
andre-miller	U	Pisces
rebel-wilson	Straight	Pisces
declan-galbraith	U	Sagittarius
penelope-tree	Straight	Aries
sheilla-castro	Straight	Cancer
shadia	U	Aquarius
mika-inagaki	U	U
lennart-petrell	Straight	Aries
zake-prelvukaj	U	U
ray-buchanan	Straight	Libra
l-c-greenwood	Straight	Virgo
josh-ritter	U	Libra
bo-porter	U	Cancer
nikai-clark	U	U
mike-judge	Straight	Libra
kay-francis	Straight	Capricorn
lana-gojak	Straight	Scorpio
karl-paymah	U	Sagittarius
junior-miller	U	Sagittarius
taylor-vixen	Bisexual	Scorpio
wladimir-klitschko	Straight	Aries
remy-ma	Straight	Gemini
claire-evans	U	Capricorn
daniella-pineda	U	Pisces
irene-tedrow	Straight	Leo
jordyn-wieber	U	Cancer
august-maturo	Straight	Virgo
desmond-trufant	U	Virgo
saira-banu	U	Leo
chishu-ryu	U	Taurus
andrew-james-allen	U	Cancer
eva-wyrwal	U	Pisces
addison-timlin	Straight	Cancer
jennifer-nettles	Straight	Virgo
viviana-saccone	U	Aquarius
juliet-casablancas	Straight	Pisces
roberto-mejia	U	Aries
bt	U	Libra
bob-schnelker	U	Libra
brooks-bollinger	U	Scorpio
gogo-brebou	Straight	U
jayden-brooke	U	U
maggie-sands	Straight	Leo
ottavia-busia	Straight	U
betty-aberlin	Straight	Capricorn
jeff-burris	U	Gemini
jessie-baylin	U	Aries
annett-moller	Straight	Leo
teri-harrison	Straight	Aquarius
pamela-hensley	Straight	Libra
ana-torrent	U	Cancer
benedetta-barzini	U	Virgo
corin-riggs	U	U
meriah-nelson	U	Scorpio
chiharu-niiyama	U	Capricorn
ameona-almund	U	U
phil-nevin	U	Capricorn
rob-riley	Straight	Libra
dewi-driegen	Straight	Virgo
cuba-gooding-jr	Straight	Capricorn
addison-reed	U	Capricorn
lise-bourdin	U	Sagittarius
saskia-burmeister	U	Aquarius
johnny-grubb	U	Leo
canan-erguder	Straight	Cancer
melanie-blatt	U	Aries
ann-dusenberry	U	Virgo
joan-benedict-steiger	Straight	U
a-j-buckley	Straight	Pisces
kamila-szczawinska	Straight	Virgo
claude-giroux	Straight	Capricorn
nia-vardalos	Straight	Libra
walter-payton	Straight	Leo
maryeva-oliveira	Straight	Capricorn
bridgid-coulter	Straight	Leo
saija-lentonen	U	Aries
edith-scob	Straight	Libra
iqbal-khan	Straight	Aquarius
evan-lysacek	DISPUTED	Gemini
april-margera	Straight	Pisces
tim-daly	Straight	Pisces
snoop-dogg	Straight	Libra
jomari-goyso	U	U
bob-scarpitto	U	Capricorn
anna-marie-cseh	Straight	Virgo
china-cojuangco	Straight	U
sheena-easton	Straight	Taurus
dilys-laye	U	Pisces
lynn-kohlman	U	Leo
siobhan-parekh	Straight	Capricorn
adrian-vandenberg	Straight	Aquarius
cecilia-st-marie	U	U
manolo-cardona	U	Taurus
afroman	U	Leo
aneta-corsaut	Straight	Scorpio
irene-manning	U	Cancer
virginia-mckenna	Straight	Gemini
denisa-kola	Straight	Leo
neil-arce	Straight	U
heta-sallinen	Straight	U
mahtab-karamati	Straight	Libra
katz-saga	U	U
leigh-snowden	Straight	Cancer
pam-byse	U	U
errika-prezerakou	Straight	Pisces
parineeti-chopra	Straight	Libra
darnell-stapleton	U	Virgo
scott-blanton	U	Cancer
dany-heatley	Straight	Aquarius
luciana-vendramini	U	Sagittarius
kate-baldwin	Straight	Taurus
emili-koliandri	U	U
kirsten-gregerson	U	U
danny-bonaduce	Straight	Leo
rusty-egan	U	Virgo
irina-yurevich	U	Aquarius
barry-foster	Straight	Leo
rhea-butcher	Lesbian	Leo
shawne-williams	Straight	Aquarius
gary-hogeboom	Straight	Leo
soupy-sales	Straight	Capricorn
diana-vickers	Straight	Leo
joey-kramer	Straight	Gemini
jodi-stewart	Straight	U
michael-buffer	U	Scorpio
jin-wook-lee	Straight	Virgo
ken-aspromonte	U	Virgo
crispin-glover	Straight	Aries
anne-heywood	Straight	Sagittarius
leon-powe	U	Aquarius
oscar-brown	U	Aquarius
furkan-aldemir	U	Leo
victor-zambrano	U	Leo
lennie-friedman	U	Libra
michael-mando	Straight	Cancer
marketa-brymova	U	Cancer
elissavet-konstantinidou	Bisexual	Taurus
heather-hunter	Bisexual	Libra
stevie-hoang	U	Gemini
anna-banshchikova	Straight	Aquarius
marieluise-claudius	U	Capricorn
sarah-o-sullivan	U	U
alexandra-evans	U	Leo
tom-pedi	Gay	Virgo
sabine-azema	U	Virgo
olga-androvskaya	U	Leo
aphrodite-jones	Straight	Sagittarius
heidi-montag	Straight	Virgo
nereida-gallardo	Straight	Pisces
lorenzo-lamas	Straight	Capricorn
nabila-tapia	U	Libra
ahna-capri	U	Cancer
eiza-gonzalez	Straight	Aquarius
brian-omogrosso	U	Taurus
ally-rivera	U	U
nejla-ates	Straight	Pisces
bryce-fisher	Straight	Taurus
shawna-waldron	Straight	Aquarius
richa-chadda	Straight	Sagittarius
allison-demarcus	Straight	U
piper-mackenzie-harris	U	Aquarius
suzanne-yamamoto	U	U
keith-closs	U	Aries
paul-menhart	U	Aries
carly-fiorina	Straight	Virgo
aaron-hernandez	Straight	Scorpio
jim-brown	Straight	Aquarius
daniel-boyd-barrett	U	U
dizzy-reed	Straight	Gemini
alice-walker	Bisexual	Aquarius
adrienne-frantz	Straight	Gemini
madison-hope-headrick	Straight	Sagittarius
mackenzie-foy	Straight	Scorpio
chris-naeole	U	Capricorn
leonor-varela	Straight	Capricorn
christopher-jarecki	Straight	Libra
peggy-trikalioti	Straight	U
jim-hanifan	U	Virgo
tom-tracy	U	Virgo
joe-santos	Straight	Gemini
crystal-hefner	Straight	Taurus
jin-ryu	Straight	Scorpio
matt-bennett-born-1974	U	Leo
nivea-maria	U	Pisces
teresa-earnhardt	U	Scorpio
rouben-mamoulian	Straight	Libra
dwyane-wade	Straight	Capricorn
tom-munro	U	U
denise-laurel	Straight	Libra
rob-van-dam	Straight	Sagittarius
marcella-lowery	Straight	Taurus
doda-miranda-neto	Straight	Aquarius
michal-david	U	Cancer
mylene-demongeot	Straight	Libra
bradley-whitford	Straight	Libra
fernando-sieling	Straight	Scorpio
patrick-weil	U	Aquarius
tate-hanyok	U	U
logan-ondrusek	U	Aquarius
alix-angelis	Straight	U
eva-fahler	U	U
chrissie-chau	U	Gemini
gloria-talbott	Straight	Aquarius
lidia-brondi	Straight	Scorpio
marilyn-monroe	Straight	Gemini
vince-mcmahon	Straight	Virgo
yin-chang	U	Gemini
sybil-temchen	U	Gemini
dawna-lee-heising	Straight	Virgo
susan-point	U	Aries
marketa-plankova	U	Aries
ted-power	U	Aquarius
jamie-hyneman	Straight	Libra
kristina-ivanova	U	U
frida-kahlo	Bisexual	Cancer
leonardo-de-souza	U	Aquarius
patrick-kaleta	Straight	Gemini
madge-kennedy	Straight	Aries
pamela-david	Straight	Libra
kaliopi	U	Capricorn
jaymar-johnson	U	Cancer
sage-rosenfels	U	Pisces
melvin-bullitt	U	Scorpio
patti-scialfa	Straight	Leo
melek-ozturk	U	U
alaina-huffman	Straight	Aries
ilker-inanoglu	U	Leo
lee-mazzilli	U	Aries
paul-cavanagh	U	Sagittarius
julia-suszfalak	Straight	U
nikos-kourkoulis	U	U
biliana-yotovska	U	U
vicki-lewis	Straight	Pisces
charles-grodin	Straight	Taurus
monty-williams	U	Libra
james-brown	Straight	Taurus
sandra-bullock	Straight	Leo
yasmin-wijnaldum	Straight	U
ramon-caraballo	U	Gemini
susie-feldman	Straight	Gemini
daniel-moder	Straight	Aquarius
harrison-gilbertson	U	Cancer
ken-howard	Straight	Aries
tsunade	Straight	Leo
raymond-griffith	Straight	Aquarius
robin-tunney	Straight	Gemini
john-f-kennedy	Straight	Gemini
jack-cust	U	Capricorn
jake-miller	U	U
joe-greene	Straight	Libra
eric-johnson	Straight	Virgo
patrick-heusinger	U	U
cecilia-colledge	U	Sagittarius
sharlene-taule	Straight	Taurus
courtney-robertson	Straight	Cancer
bill-weld	Straight	Leo
diane-youdale	U	U
bobbie-shaw-chance	Straight	U
zofia-batycka	U	Leo
monica-cruz	Straight	Pisces
lee-remick	Straight	Sagittarius
scout-larue-willis	Straight	Cancer
ivana-majcan	Straight	U
harold-holt	U	Leo
katarzyna-sowinska	Straight	Pisces
quddus	Straight	Cancer
rubye-de-remer	Straight	Capricorn
christopher-egan	Straight	Cancer
brett-romberg	Straight	Libra
ed-sharockman	U	Scorpio
